,neuron 9557,neuron 9211,neuron 464,neuron 9630,neuron 9195,neuron 9187,neuron 9207,neuron 8992,neuron 468,neuron 9552,neuron 10414,neuron 9191,neuron 8996,neuron 83815,neuron 9746,neuron 9687,neuron 9709,neuron 16811,neuron 2714,neuron 10424,neuron 9013,neuron 492,neuron 476,neuron 10407,neuron 9005,neuron 472,neuron 12262,neuron 9009,neuron 10393,neuron 9175,neuron 488,neuron 480,neuron 21338,neuron 484,neuron 21244,neuron 9171,neuron 9001,neuron 9025,neuron 581,neuron 12257,neuron 12243,neuron 9029,neuron 9883,neuron 9862,neuron 9935,neuron 9929,neuron 10299,neuron 9899,neuron 9888,neuron 9755,neuron 9878,neuron 9797,neuron 9867,neuron 9857,neuron 11802,neuron 11817,neuron 10377,neuron 11787,neuron 11792,neuron 10367,neuron 10385,neuron 10208,neuron 10223,neuron 11797,neuron 10372,neuron 13031,neuron 13036,neuron 13025,neuron 16857,neuron 11715,neuron 12425,neuron 12321,neuron 11011,neuron 11182,neuron 11380,neuron 3823,neuron 12442,neuron 2216,neuron 16223,neuron 11043,neuron 12767,neuron 11320,neuron 12736,neuron 11468,neuron 2220,neuron 11392,neuron 16242,neuron 12708,neuron 11597,neuron 16802,neuron 11285,neuron 17387,neuron 12239,neuron 10781,neuron 11403,neuron 16218,neuron 8565,neuron 11299,neuron 10986,neuron 16026,neuron 11339,neuron 16185,neuron 16765,neuron 2212,neuron 11657,neuron 16770,neuron 3838,neuron 2180,neuron 12275,neuron 15680,neuron 48239,Neuron 6718,neuron 21098,neuron 3833,neuron 11682,neuron 11062,neuron 11934,neuron 10776,neuron 3040,neuron 11944,neuron 10796,neuron 10971,neuron 12964,neuron 10802,neuron 11413,neuron 12451,neuron 12786,neuron 11213,neuron 12803,neuron 10768,neuron 3808,neuron 12402,neuron 10841,neuron 33306,neuron 2236,neuron 12267,neuron 11172,neuron 12822,neuron 6654
neuron 16242,0.13961199999999999,0.0520312,0.250596,0.0884477,0.052387199999999995,0.0637714,0.0794004,0.11113800000000001,0.17990499999999998,0.108554,0.136138,0.032507299999999996,0.08436669999999999,0.102848,0.094391,0.0634049,0.108449,0.06255369999999999,0.41191300000000003,0.156621,0.07164789999999999,0.08267639999999998,0.09211339999999998,0.0108026,0.10542699999999999,0.05371359999999999,0.11283399999999999,0.111982,0.0354146,-0.0672227,0.00760015,0.0874177,-0.0463874,0.0160604,-0.0490685,0.433191,0.217846,0.172998,0.268823,0.453567,0.776927,0.10391600000000001,-0.207916,-0.25548899999999997,-0.251971,-0.23850100000000002,-0.145324,-0.139259,0.206646,0.186783,0.19979,-0.018705700000000002,-0.0341343,0.26668200000000003,0.0972683,0.07119160000000001,0.065385,-0.022225400000000003,-0.0448154,-0.00717696,-0.030489799999999997,-0.0994151,-0.08855700000000001,0.122374,-0.0192016,-0.205409,-0.223725,-0.24480300000000002,-0.261256,-0.251952,0.139401,-0.041123599999999996,0.09689489999999999,0.0978567,-0.14688299999999999,0.262893,0.0218625,0.216977,0.0763583,0.0659429,0.038604400000000004,-0.20031600000000002,0.0606612,0.0171673,0.21735500000000002,0.0525573,1.0,0.0117012,-0.280702,0.0472832,0.011057700000000002,-0.016968599999999997,-0.245896,-0.0252981,-0.113879,0.18762,0.14239100000000002,0.045843300000000003,-0.06827130000000001,0.000870983,0.391144,-0.0989154,0.05554780000000001,-0.08484019999999999,0.397663,0.0620567,0.190142,0.036505300000000004,-0.18322,0.12925,0.197107,0.41325500000000004,-0.0471636,0.365319,0.10873800000000002,0.13180899999999998,0.0338064,0.30885,-0.043263199999999995,-0.2242,-0.105946,-0.00857093,0.136094,-0.0491435,-0.2577,0.0686319,0.149263,0.10257100000000001,0.0458283,0.10917400000000001,0.07638819999999999,0.116204,0.23701599999999998,-0.06234019999999999,-0.19504200000000002,0.00632444,0.313137,0.0280473,-0.0227064
neuron 12708,0.412156,0.798561,0.32214699999999996,0.630908,0.792655,0.797722,0.6864520000000001,0.380302,0.38752800000000004,0.404052,0.16176,0.752991,0.5657949999999999,0.35492199999999996,0.642787,0.7795380000000001,0.284926,0.39921999999999996,0.16513,0.416367,0.529575,0.7910560000000001,0.7844439999999999,0.717392,0.212427,0.791034,0.6486270000000001,0.369523,0.767742,0.0623821,0.191762,0.149033,0.08351410000000001,0.17685499999999998,0.0855252,0.140429,0.134936,0.12419200000000001,0.24879899999999996,0.16553099999999998,0.023171900000000002,-0.18143900000000002,-0.44904099999999997,-0.48776899999999995,-0.48708,-0.433201,-0.434609,-0.424253,0.178694,0.16021,0.146783,0.015072299999999999,0.0265733,-0.0542149,0.134226,0.20393699999999998,0.156298,-0.0371374,-0.0126678,0.11309100000000001,0.140595,0.06248240000000001,0.03984890000000001,0.199978,0.119439,-0.162932,-0.19976,-0.15090399999999998,-0.14704,-0.532165,0.40919,0.000781543,0.0888786,0.465041,-0.00433529,0.28554,0.8824690000000001,0.0584355,0.563027,0.6079100000000001,0.8720870000000001,-0.191269,0.8489260000000001,-0.187775,0.044967599999999996,0.807509,0.0117012,1.0,-0.551349,0.750311,0.127849,-0.0281885,-0.532184,0.0980104,0.019664700000000004,0.44632200000000005,0.128957,0.8747,-0.10929200000000001,0.897948,0.09025939999999999,-0.047388099999999996,0.732125,0.0463344,-0.0730258,0.6702,0.136061,0.8530989999999999,-0.526934,0.48053900000000005,0.251225,0.21160900000000002,0.0485714,0.09093419999999999,0.221191,0.302348,0.830691,0.0926279,-0.07046369999999999,-0.53969,0.013778899999999998,0.116987,0.342472,0.06402909999999999,-0.500888,0.754322,0.294683,0.5830770000000001,0.8808879999999999,0.5382140000000001,0.100694,0.491688,0.0556089,-0.0117774,-0.162057,0.0167228,0.17614000000000002,0.900892,-0.045473599999999996
neuron 11597,-0.458653,-0.554589,-0.393071,-0.431489,-0.538555,-0.5287810000000001,-0.429996,-0.415142,-0.408613,-0.42850699999999997,-0.427755,-0.566871,-0.5563130000000001,-0.47836300000000004,-0.462323,-0.519864,-0.421814,-0.48523999999999995,-0.343562,-0.455192,-0.537936,-0.547329,-0.531829,-0.568001,-0.42833999999999994,-0.56172,-0.42572600000000005,-0.46355100000000005,-0.5331229999999999,-0.343773,-0.356464,-0.385077,-0.344934,-0.366747,-0.333328,-0.270577,-0.287218,-0.29373699999999997,-0.291717,-0.271485,-0.286164,0.10647100000000001,0.751575,0.716051,0.710799,0.7067319999999999,0.445195,0.45451,-0.281529,-0.296982,-0.269423,-0.170456,-0.215427,-0.00988979,-0.299543,-0.312183,-0.315305,-0.282369,-0.31555300000000003,-0.349902,-0.367177,-0.46239399999999997,-0.431309,-0.366551,-0.354342,-0.5523600000000001,-0.530776,-0.43507799999999996,-0.507356,0.8716370000000001,-0.43950100000000003,-0.34818000000000005,-0.25396199999999997,-0.48932299999999995,-0.48138000000000003,-0.378782,-0.545305,-0.241511,-0.565398,-0.535429,-0.53275,-0.403147,-0.559558,0.0553163,-0.23271599999999998,-0.5052939999999999,-0.280702,-0.551349,1.0,-0.46528400000000003,-0.352493,-0.299082,0.797797,-0.299948,-0.448141,-0.46506400000000003,-0.31303600000000004,-0.510473,-0.0936835,-0.5541149999999999,-0.257256,-0.31261700000000003,-0.484497,-0.408063,0.026538599999999996,-0.42995900000000004,-0.28391700000000003,-0.51483,0.550786,-0.391955,-0.43191499999999994,-0.2985,-0.332836,-0.264691,-0.326374,-0.43291999999999997,-0.50802,-0.268367,-0.011470200000000002,0.519803,-0.446464,-0.316746,-0.42559300000000005,-0.372625,0.8600979999999999,-0.551675,-0.42948000000000003,-0.410555,-0.5613199999999999,-0.406111,-0.27622399999999997,-0.5529189999999999,-0.244248,-0.322787,-0.46808500000000003,-0.31847800000000004,-0.272368,-0.551138,-0.29880100000000004
neuron 16802,0.417756,0.578516,0.46886099999999997,0.79338,0.595719,0.709671,0.8218469999999999,0.454294,0.6000840000000001,0.43812399999999996,0.15867799999999999,0.566454,0.538752,0.36075999999999997,0.7730899999999999,0.683843,0.271547,0.41684399999999994,0.25681,0.47757299999999997,0.5295270000000001,0.561185,0.617552,0.48697399999999996,0.21275700000000003,0.566434,0.7696430000000001,0.41785600000000006,0.595234,0.108477,0.228091,0.163191,0.132675,0.213525,0.137015,0.252596,0.254247,0.244637,0.38155,0.269813,0.08969099999999999,-0.09938530000000001,-0.387928,-0.38504299999999997,-0.381973,-0.368191,-0.35196700000000003,-0.340045,0.268165,0.248385,0.238936,0.06102330000000001,0.0759765,-0.029446499999999997,0.20258800000000002,0.26803299999999997,0.214491,0.00232441,0.0185717,0.165766,0.20566399999999999,0.10339200000000001,0.0736565,0.21278699999999998,0.182349,-0.164864,-0.171249,-0.167352,-0.156252,-0.418596,0.523362,0.042773900000000004,0.162356,0.543035,0.029617900000000003,0.488496,0.693571,0.13505599999999998,0.562898,0.621821,0.744919,-0.185592,0.628017,-0.0967717,0.126289,0.8271940000000001,0.0472832,0.750311,-0.46528400000000003,1.0,0.175273,0.00883275,-0.431651,0.15523,0.0541719,0.607321,0.213729,0.714747,-0.0527817,0.722226,0.17438199999999998,-0.0177057,0.895539,0.0858817,-0.055328199999999994,0.864664,0.258353,0.7624569999999999,-0.43528500000000003,0.766907,0.27229000000000003,0.346326,0.112701,0.17303,0.267662,0.345056,0.768147,0.22709200000000002,-0.0208146,-0.448934,0.0399957,0.17481,0.39403299999999997,0.10323,-0.43942600000000004,0.732013,0.32659699999999997,0.8496040000000001,0.648656,0.720938,0.158303,0.5256970000000001,0.13129100000000002,0.0418603,-0.16028199999999998,0.062689,0.328692,0.702742,-0.00577478
neuron 11285,0.015354499999999998,0.135228,0.139845,0.111476,0.133027,0.16710999999999998,0.12137200000000001,0.06316820000000001,0.12472899999999999,0.0627112,-0.08286879999999999,0.137656,0.0527755,0.087839,0.10411,0.114281,-0.038572,0.0485923,0.0930995,0.0490959,0.0331453,0.12150599999999999,0.108574,0.07800499999999999,-0.0568346,0.105077,0.10590799999999999,0.0813327,0.14665,0.7505069999999999,0.833125,0.7633949999999999,0.647595,0.7860050000000001,0.646664,0.392452,0.325387,0.40157,0.345466,0.38055100000000003,0.0402291,-0.094192,-0.288204,-0.237467,-0.23231999999999997,-0.199418,-0.375143,-0.367282,0.44336099999999995,0.42475799999999997,0.468383,0.420663,0.376172,0.109917,0.426516,0.358035,0.385023,0.142561,0.200079,0.41420200000000007,0.383447,0.319315,0.39071500000000003,0.497166,0.343649,-0.013249799999999999,-0.012924799999999998,-0.024871,-0.0922941,-0.327575,0.0375708,0.30249000000000004,0.44496099999999994,0.105377,0.197744,0.144224,0.131366,0.393681,0.11835699999999999,0.0992445,0.12981800000000002,0.024125900000000002,0.11343900000000001,-0.129674,0.376116,0.174234,0.011057700000000002,0.127849,-0.352493,0.175273,1.0,0.173441,-0.345258,0.8285020000000001,0.361117,0.0714105,0.44259,0.118735,0.177985,0.164726,0.37359699999999996,0.6329739999999999,0.187383,0.43124700000000005,0.016918400000000004,0.200222,0.393329,0.191248,-0.38835,0.205485,-0.023894099999999998,0.170132,0.48818599999999995,0.417861,0.5546810000000001,0.0111666,0.20902600000000002,0.318278,0.18621,-0.41711800000000004,0.26911999999999997,0.843269,0.030955,0.317347,-0.322795,0.09356489999999999,-0.0246831,0.16683599999999998,0.109796,0.21120100000000003,0.27258899999999997,0.0607422,0.377843,0.47917,0.127172,0.287398,0.32557800000000003,0.131163,0.20714499999999997
neuron 17387,-0.09321310000000001,-0.04175,-0.024954900000000002,-0.0220574,-0.022165,0.013927200000000002,-0.022534099999999998,-0.09082269999999999,-0.0351099,-0.09035839999999999,-0.138006,-0.059157900000000006,-0.0833462,-0.110054,-0.0366639,0.013936700000000002,-0.12455799999999999,-0.10758,-0.0474718,-0.100991,-0.0904937,-0.0455821,-0.00799096,-0.049507499999999996,-0.133634,-0.0426972,-0.030613400000000002,-0.108525,-0.0129137,0.24807800000000002,0.21211300000000002,0.16818,0.124162,0.204219,0.118424,0.20216199999999998,0.25349299999999997,0.45932799999999996,0.245308,0.197082,-0.0389652,0.1837,-0.235408,-0.232235,-0.212126,-0.172147,-0.299998,-0.296942,0.39717600000000003,0.436942,0.41340699999999997,0.0636871,0.0745408,-0.063024,0.504894,0.536745,0.522059,0.7229369999999999,0.8663290000000001,0.460975,0.45072799999999996,0.0862346,0.146421,0.516932,0.458032,-0.055661199999999994,0.026041200000000004,-0.00433754,0.038912300000000004,-0.285485,-0.0922111,0.567052,0.438778,-0.0943235,0.0855673,-0.0381009,-0.0049512,0.32053200000000004,-0.0792823,-0.07070839999999999,-0.0100726,-0.0445798,-0.015145400000000002,0.20183099999999998,0.284306,0.04040440000000001,-0.016968599999999997,-0.0281885,-0.299082,0.00883275,0.173441,1.0,-0.295644,0.181522,0.12376500000000001,-0.0612543,0.475162,0.022772900000000002,-0.014674799999999998,-0.0157875,0.276962,0.270487,0.0284767,0.179753,-0.10318699999999999,0.048339599999999996,0.43941800000000003,0.0368644,-0.33420900000000003,0.00159961,-0.124877,-0.0112228,0.0648801,0.26776,0.5644100000000001,-0.112418,0.049196300000000005,0.24537899999999999,-0.00666247,-0.357132,0.162217,0.18077200000000002,-0.10801600000000001,0.394041,-0.266327,-0.0642322,-0.12035799999999999,0.025440900000000002,-0.0202167,0.010818600000000001,0.44465299999999996,-0.10543599999999999,0.280343,0.059091899999999996,0.03670109999999999,0.588559,0.222421,-0.00913987,0.796925
neuron 12239,-0.42569799999999997,-0.5324369999999999,-0.363989,-0.381808,-0.5212319999999999,-0.500254,-0.38769000000000003,-0.377446,-0.373933,-0.393778,-0.400702,-0.551117,-0.530528,-0.461764,-0.411203,-0.496542,-0.38816799999999996,-0.485206,-0.307672,-0.41806400000000005,-0.49593999999999994,-0.533928,-0.506613,-0.5351779999999999,-0.399965,-0.535552,-0.383398,-0.44336000000000003,-0.519837,-0.333785,-0.35634699999999997,-0.371998,-0.341175,-0.358207,-0.33271100000000003,-0.21131100000000003,-0.252857,-0.26521500000000003,-0.266042,-0.22232800000000003,-0.24731999999999998,0.0823472,0.672569,0.689793,0.639452,0.6270720000000001,0.526347,0.579396,-0.23987600000000003,-0.261872,-0.227314,-0.215873,-0.251333,-0.015924200000000003,-0.264795,-0.283252,-0.284806,-0.284546,-0.305702,-0.331694,-0.344011,-0.45837100000000003,-0.42444499999999996,-0.351387,-0.33826799999999996,-0.5634399999999999,-0.557924,-0.46526999999999996,-0.545455,0.8207120000000001,-0.406351,-0.33571799999999996,-0.20941700000000002,-0.462204,-0.480605,-0.352846,-0.5204340000000001,-0.18090599999999998,-0.545401,-0.510418,-0.509738,-0.427554,-0.546795,0.041397699999999996,-0.185801,-0.478702,-0.245896,-0.532184,0.797797,-0.431651,-0.345258,-0.295644,1.0,-0.308025,-0.443258,-0.41852799999999996,-0.281895,-0.490191,-0.175478,-0.535741,-0.217073,-0.309902,-0.47287299999999993,-0.394432,0.0655342,-0.387493,-0.265474,-0.490886,0.693822,-0.363534,-0.39407,-0.276502,-0.335455,-0.21428699999999998,-0.30948200000000003,-0.38804099999999997,-0.48807399999999995,-0.24266100000000002,-0.10030700000000001,0.63246,-0.43773500000000004,-0.31463,-0.383181,-0.357333,0.799672,-0.527564,-0.393809,-0.371175,-0.539064,-0.373114,-0.239608,-0.49483,-0.19991,-0.324627,-0.471921,-0.309881,-0.250393,-0.5252100000000001,-0.29943800000000004
neuron 10781,-0.0312849,0.0680217,0.095523,0.0632546,0.0723358,0.0904321,0.0683404,0.0203301,0.0775027,0.0275546,-0.12471199999999999,0.0632648,-0.007588299999999999,0.00564384,0.059564099999999995,0.055282500000000005,-0.065901,-0.00421181,0.0419386,-0.00955523,-0.0225231,0.045666000000000005,0.0428156,0.0185879,-0.0912138,0.041666699999999994,0.045734,0.034351099999999996,0.07695650000000001,0.6954859999999999,0.773571,0.585237,0.681491,0.775988,0.68383,0.318659,0.308026,0.392431,0.324909,0.301652,-0.0139726,-0.0695957,-0.22006599999999998,-0.131496,-0.129706,-0.0939607,-0.353426,-0.337599,0.435325,0.43986899999999995,0.46184,0.522892,0.520883,0.0971064,0.46388900000000005,0.366396,0.419232,0.13561199999999998,0.200716,0.44224399999999997,0.403974,0.341058,0.391487,0.423466,0.352197,-0.0671983,-0.021446400000000004,-0.056024300000000006,-0.09836900000000001,-0.283975,-0.00421946,0.31871900000000003,0.491112,0.0739076,0.22440100000000002,0.0898681,0.09641770000000001,0.404752,0.0686048,0.0438715,0.0868444,-0.0122165,0.0790918,-0.107901,0.385871,0.136405,-0.0252981,0.0980104,-0.299948,0.15523,0.8285020000000001,0.181522,-0.308025,1.0,0.362236,0.0301027,0.405566,0.0805457,0.24338400000000002,0.149292,0.380349,0.714571,0.153701,0.431746,0.00261395,0.151385,0.401239,0.144569,-0.362054,0.161964,-0.0522178,0.161104,0.590497,0.395581,0.48988999999999994,-0.035022000000000005,0.161129,0.320497,0.266276,-0.399179,0.267721,0.967292,-0.010102700000000001,0.32131,-0.255755,0.0597695,-0.046823000000000004,0.133109,0.073015,0.15546500000000002,0.308738,0.0204967,0.36490100000000003,0.5515,0.0493245,0.290002,0.324703,0.0971641,0.206511
neuron 11403,-0.119565,-0.021645400000000002,-0.0491222,-0.0173798,-0.011126100000000002,-0.00560833,-0.026151099999999997,-0.088651,-0.038567800000000006,-0.0766553,-0.185423,-0.0247551,-0.09372589999999999,-0.101332,-0.024986599999999998,-0.031313,-0.15352000000000002,-0.09104,-0.07770830000000001,-0.10360699999999999,-0.095764,-0.040354,-0.041786300000000005,-0.058223199999999996,-0.175804,-0.0568605,-0.05835269999999999,-0.0841123,-0.00270791,0.564076,0.409089,0.350062,0.5120020000000001,0.42466499999999996,0.515944,0.07663869999999999,0.153103,0.166875,0.0938186,0.0712943,-0.111768,-0.189598,-0.394573,-0.37493200000000004,-0.360992,-0.344891,-0.499385,-0.47609799999999997,0.152771,0.181341,0.18618900000000002,0.197076,0.22469099999999997,-0.07101210000000001,0.318942,0.258159,0.32190599999999997,0.129838,0.184817,0.44727,0.421947,0.7339289999999999,0.719356,0.178618,0.441902,0.0776288,0.0917432,0.226644,0.027389599999999997,-0.419997,-0.0841128,0.371182,0.233454,-0.021480700000000002,0.751041,-0.031465,0.0287874,0.132872,-0.010494100000000001,-0.0415596,0.00714536,0.073925,0.0037845999999999995,-0.22006599999999998,0.11968599999999999,0.0320209,-0.113879,0.019664700000000004,-0.448141,0.0541719,0.361117,0.12376500000000001,-0.443258,0.362236,1.0,-0.07097360000000001,0.19481600000000002,0.00561965,0.0813758,0.0662988,0.120777,0.41699899999999995,0.0547259,0.6601090000000001,-0.10207999999999999,0.0325552,0.167426,0.046385199999999994,-0.499389,0.0308118,-0.13345,0.0296264,0.33666799999999997,0.122511,0.18265499999999998,-0.11920399999999999,0.0462145,0.15806800000000001,0.0763198,-0.54261,0.607657,0.34857899999999997,-0.0894852,0.504663,-0.43081800000000003,-0.028540100000000002,-0.129902,0.020224799999999998,-2.43063e-05,0.0199942,0.32232,-0.06631089999999999,0.10810399999999999,0.31378,0.179804,0.350953,0.110509,0.014325899999999999,0.111479
neuron 16218,0.679862,0.444538,0.622664,0.735838,0.409818,0.49865,0.691145,0.623043,0.8053170000000001,0.649402,0.45396000000000003,0.427154,0.614274,0.637041,0.694804,0.494325,0.57828,0.6194970000000001,0.46684499999999995,0.752831,0.654317,0.459818,0.472495,0.34562600000000004,0.546929,0.420872,0.730353,0.6664100000000001,0.403816,-0.0346232,0.09869960000000001,0.141257,0.00341664,0.0939223,0.0036076,0.15029700000000001,0.226319,0.12821300000000002,0.325509,0.178819,0.253274,-0.139802,-0.39507800000000004,-0.40903,-0.408362,-0.37154,-0.365175,-0.354995,0.12373800000000001,0.105576,0.10274900000000001,-0.00809012,-0.00658639,0.0679348,0.0709066,0.08891389999999999,0.07327819999999999,-0.069283,-0.06291050000000001,0.0103673,0.040487199999999994,-0.027046499999999998,-0.03731230000000001,0.174075,0.0351521,-0.18269200000000002,-0.24868600000000002,-0.21853000000000003,-0.209378,-0.423382,0.78108,-0.045516,0.033421,0.650421,-0.10567599999999999,0.6377430000000001,0.390813,0.0443153,0.663149,0.714014,0.479966,-0.241995,0.418238,-0.14423699999999998,0.0405934,0.471307,0.18762,0.44632200000000005,-0.46506400000000003,0.607321,0.0714105,-0.0612543,-0.41852799999999996,0.0301027,-0.07097360000000001,1.0,0.102188,0.455323,-0.11783199999999999,0.359596,0.0792044,-0.10180399999999999,0.542812,-0.044138699999999996,0.05693480000000001,0.545636,0.138712,0.439467,-0.42150200000000004,0.698633,0.587123,0.36283200000000004,-0.0246152,0.0897002,0.171908,0.62673,0.438671,0.149,-0.0806784,-0.43078500000000003,-0.06574680000000001,0.0471528,0.609282,-0.013597999999999999,-0.41144899999999995,0.6718430000000001,0.6413260000000001,0.6618970000000001,0.430439,0.63472,0.0168128,0.712909,0.050675599999999994,-0.0572505,-0.200479,-0.033689800000000006,0.256537,0.43019399999999997,-0.0687572
neuron 8565,0.022716099999999996,0.12425399999999999,0.153031,0.158416,0.12911,0.182549,0.165409,0.06541,0.15146600000000002,0.0754354,-0.026728500000000002,0.114337,0.0397175,0.0775724,0.144841,0.14902100000000001,-0.018134,0.0482679,0.136845,0.0531605,0.0348564,0.11903,0.132495,0.0785031,-0.0208675,0.11002200000000001,0.137925,0.0661957,0.140767,0.373726,0.40339400000000003,0.38522399999999996,0.34780500000000003,0.40276100000000004,0.340658,0.58525,0.532655,0.790312,0.517493,0.572588,0.15075,0.260835,-0.208921,-0.23676999999999998,-0.22456500000000001,-0.167012,-0.211385,-0.210581,0.8466629999999999,0.8459690000000001,0.840801,0.29470100000000005,0.252762,0.11638,0.732102,0.712428,0.74725,0.28136,0.444037,0.472301,0.43790200000000007,0.22418000000000002,0.24140100000000003,0.553046,0.413079,-0.0856842,-0.052840599999999995,-0.11680399999999999,-0.125519,-0.281487,0.049237,0.415792,0.782008,0.100165,0.135548,0.169462,0.151526,0.739977,0.103349,0.09948539999999999,0.15412599999999999,-0.0907694,0.132826,0.23351999999999998,0.7140489999999999,0.23841199999999999,0.14239100000000002,0.128957,-0.31303600000000004,0.213729,0.44259,0.475162,-0.281895,0.405566,0.19481600000000002,0.102188,1.0,0.154842,0.16375499999999998,0.173987,0.598224,0.256465,0.22545199999999999,0.30254000000000003,0.00875865,0.260282,0.761408,0.22490500000000002,-0.303512,0.24251,0.00326148,0.233513,0.28229299999999996,0.6419199999999999,0.657746,0.033206599999999996,0.241594,0.559657,0.196017,-0.315853,0.222725,0.42129300000000003,0.043681599999999994,0.337848,-0.241444,0.0908884,0.00222156,0.231341,0.123125,0.233244,0.698283,0.057967099999999994,0.726526,0.284481,-0.0885182,0.446126,0.526163,0.13963599999999998,0.36075
neuron 11299,0.41585,0.724581,0.33135,0.615999,0.7609999999999999,0.8248620000000001,0.690882,0.353094,0.391181,0.380416,0.185221,0.682372,0.525744,0.328673,0.641204,0.81845,0.286406,0.358749,0.17185999999999998,0.401915,0.514996,0.7164010000000001,0.7917,0.661353,0.223541,0.712857,0.662093,0.340165,0.7466079999999999,0.0537155,0.172231,0.17191199999999998,0.0611523,0.162699,0.0648457,0.14038,0.139903,0.141732,0.25185799999999997,0.174447,0.0491731,-0.127335,-0.403997,-0.418342,-0.40310799999999997,-0.38493,-0.390854,-0.37700300000000003,0.190181,0.17614100000000002,0.15424000000000002,0.00201161,0.00938509,-0.0246559,0.14033900000000002,0.226424,0.164197,0.022858700000000003,0.039737699999999994,0.131462,0.177268,0.0409849,0.0281127,0.24130100000000002,0.162456,-0.161225,-0.199427,-0.149703,-0.144791,-0.46793599999999996,0.409586,0.044044099999999996,0.08861319999999999,0.41465100000000005,-0.011644499999999999,0.280477,0.862282,0.0542126,0.503839,0.539108,0.855759,-0.185995,0.839332,-0.12240699999999999,0.0437678,0.806485,0.045843300000000003,0.8747,-0.510473,0.714747,0.118735,0.022772900000000002,-0.490191,0.0805457,0.00561965,0.455323,0.154842,1.0,-0.09953060000000001,0.803189,0.0863867,-0.040130400000000004,0.707415,0.0459206,-0.044920499999999995,0.680661,0.162924,0.879791,-0.48686999999999997,0.470578,0.25899099999999997,0.190019,0.0245053,0.08070210000000001,0.24736,0.292651,0.8315520000000001,0.102612,-0.0654157,-0.49884399999999995,0.0177728,0.0983296,0.32806599999999997,0.0882849,-0.466208,0.693674,0.296189,0.591095,0.8502709999999999,0.529383,0.112283,0.45915200000000006,0.0603097,-0.029689499999999997,-0.153245,0.058694399999999994,0.176151,0.8634569999999999,0.0080846
